@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,FREQ,REF_AREA,INDICATOR,Frequency,Reference Area,Indicator
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2003-Q2,2003-04-01,37.6,37.6,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2003-Q3,2003-07-01,4867.3,4867.3,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2003-Q4,2003-10-01,9480.1,9480.1,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2004-Q1,2004-01-01,5227.7,5227.7,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2004-Q2,2004-04-01,6771.7,6771.7,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2004-Q3,2004-07-01,7920.5,7920.5,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2004-Q4,2004-10-01,9370.0,9370.0,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2005-Q1,2005-01-01,3466.0,3466.0,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2005-Q2,2005-04-01,-230.0,-230.0,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2005-Q3,2005-07-01,2320.1,2320.1,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2005-Q4,2005-10-01,6652.5,6652.5,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2006-Q1,2006-01-01,-4948.5,-4948.5,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2006-Q2,2006-04-01,-1282.8,-1282.8,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2006-Q3,2006-07-01,849.5,849.5,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2006-Q4,2006-10-01,7476.6,7476.6,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2007-Q1,2007-01-01,-1675.3,-1675.3,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2007-Q2,2007-04-01,-2954.4,-2954.4,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2007-Q3,2007-07-01,9105.3,9105.3,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2007-Q4,2007-10-01,5996.9,5996.9,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2008-Q1,2008-01-01,-1951.4,-1951.4,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2008-Q2,2008-04-01,-5267.3,-5267.3,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2008-Q3,2008-07-01,-4637.7,-4637.7,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2008-Q4,2008-10-01,13609.4,13609.4,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2009-Q1,2009-01-01,10974.8,10974.8,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2009-Q2,2009-04-01,9533.3,9533.3,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2009-Q3,2009-07-01,5354.9,5354.9,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2009-Q4,2009-10-01,7224.6,7224.6,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2010-Q1,2010-01-01,-1181.7,-1181.7,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2010-Q2,2010-04-01,11198.4,11198.4,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2010-Q3,2010-07-01,11514.8,11514.8,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2010-Q4,2010-10-01,6419.0,6419.0,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2011-Q1,2011-01-01,-4253.0,-4253.0,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2011-Q2,2011-04-01,-2470.6,-2470.6,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2011-Q3,2011-07-01,11405.6,11405.6,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2011-Q4,2011-10-01,11956.2,11956.2,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2012-Q1,2012-01-01,-1292.0,-1292.0,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2012-Q2,2012-04-01,10940.3,10940.3,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2012-Q3,2012-07-01,16477.8,16477.8,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2012-Q4,2012-10-01,22664.5,22664.5,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2013-Q1,2013-01-01,11705.1,11705.1,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2013-Q2,2013-04-01,21472.9,21472.9,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2013-Q3,2013-07-01,21201.6,21201.6,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2013-Q4,2013-10-01,22879.3,22879.3,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2014-Q1,2014-01-01,12833.0,12833.0,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2014-Q2,2014-04-01,23792.6,23792.6,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2014-Q3,2014-07-01,20411.4,20411.4,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2014-Q4,2014-10-01,25992.6,25992.6,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2015-Q1,2015-01-01,22973.9,22973.9,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2015-Q2,2015-04-01,26726.6,26726.6,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2015-Q3,2015-07-01,28086.9,28086.9,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2015-Q4,2015-10-01,27331.2,27331.2,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2016-Q1,2016-01-01,26367.7,26367.7,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2016-Q2,2016-04-01,27085.0,27085.0,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2016-Q3,2016-07-01,21759.4,21759.4,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2016-Q4,2016-10-01,22711.6,22711.6,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2017-Q1,2017-01-01,15980.6,15980.6,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2017-Q2,2017-04-01,14455.0,14455.0,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2017-Q3,2017-07-01,25944.5,25944.5,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2017-Q4,2017-10-01,18850.8,18850.8,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2018-Q1,2018-01-01,10994.0,10994.0,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2018-Q2,2018-04-01,18262.8,18262.8,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2018-Q3,2018-07-01,28691.1,28691.1,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2018-Q4,2018-10-01,19518.6,19518.6,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2019-Q1,2019-01-01,10549.9,10549.9,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2019-Q2,2019-04-01,10621.9,10621.9,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2019-Q3,2019-07-01,19955.0,19955.0,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2019-Q4,2019-10-01,18549.3,18549.3,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2020-Q1,2020-01-01,12718.5,12718.5,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2020-Q2,2020-04-01,4957.6,4957.6,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2020-Q3,2020-07-01,24487.2,24487.2,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2020-Q4,2020-10-01,33738.9,33738.9,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2021-Q1,2021-01-01,18971.3,18971.3,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2021-Q2,2021-04-01,21797.3,21797.3,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2021-Q3,2021-07-01,23598.7,23598.7,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2021-Q4,2021-10-01,20860.9,20860.9,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2022-Q1,2022-01-01,14881.4,14881.4,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2022-Q2,2022-04-01,9989.3,9989.3,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2022-Q3,2022-07-01,876.1,876.1,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2022-Q4,2022-10-01,4084.1,4084.1,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2023-Q1,2023-01-01,-4572.6,-4572.6,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2023-Q2,2023-04-01,7008.3,7008.3,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.KR.BCA_BP6_USD,"Quarterly – Korea, Republic of – Current Account, Total, Net, US Dollars, Millions",2023-Q3,2023-07-01,14142.3,14142.3,Q,KR,BCA_BP6_USD,Quarterly,"Korea, Republic of","Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.RU.BACK_BP6_USD,"Quarterly – Russian Federation – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",1994-Q1,1994-01-01,2313.33,2313.33,Q,RU,BACK_BP6_USD,Quarterly,Russian Federation,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.RU.BACK_BP6_USD,"Quarterly – Russian Federation – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",1994-Q2,1994-04-01,2521.91,2521.91,Q,RU,BACK_BP6_USD,Quarterly,Russian Federation,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.RU.BACK_BP6_USD,"Quarterly – Russian Federation – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",1994-Q3,1994-07-01,4450.76,4450.76,Q,RU,BACK_BP6_USD,Quarterly,Russian Federation,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.RU.BACK_BP6_USD,"Quarterly – Russian Federation – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",1994-Q4,1994-10-01,1082.99,1082.99,Q,RU,BACK_BP6_USD,Quarterly,Russian Federation,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.RU.BACK_BP6_USD,"Quarterly – Russian Federation – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",1995-Q1,1995-01-01,5673.11,5673.11,Q,RU,BACK_BP6_USD,Quarterly,Russian Federation,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.RU.BACK_BP6_USD,"Quarterly – Russian Federation – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",1995-Q2,1995-04-01,3100.81,3100.81,Q,RU,BACK_BP6_USD,Quarterly,Russian Federation,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
