@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,FREQ,REF_AREA,INDICATOR,Frequency,Reference Area,Indicator
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1992-01,1992-01-01,7.7239397542608,7.7239397542608,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1992-02,1992-02-01,6.96213362016281,6.96213362016281,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1992-03,1992-03-01,6.78371329211746,6.78371329211746,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1992-04,1992-04-01,6.9375,6.9375,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1992-05,1992-05-01,7.2899436653482,7.2899436653482,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1992-06,1992-06-01,6.78830030487805,6.78830030487805,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1992-07,1992-07-01,6.55795900979789,6.55795900979789,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1992-08,1992-08-01,5.87323943661972,5.87323943661972,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1992-09,1992-09-01,5.65932013447889,5.65932013447889,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1992-10,1992-10-01,5.37882495513762,5.37882495513762,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1992-11,1992-11-01,4.37587006960557,4.37587006960557,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1992-12,1992-12-01,4.45839219955069,4.45839219955069,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1993-01,1993-01-01,4.51179690015177,4.51179690015177,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1993-02,1993-02-01,4.57319163524169,4.57319163524169,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1993-03,1993-03-01,4.78548974376371,4.78548974376371,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1993-04,1993-04-01,4.75880052151239,4.75880052151239,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1993-05,1993-05-01,4.47090892841183,4.47090892841183,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1993-06,1993-06-01,4.80438952580631,4.80438952580631,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1993-07,1993-07-01,4.27540255413659,4.27540255413659,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1993-08,1993-08-01,4.43882754645027,4.43882754645027,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1993-09,1993-09-01,4.59165635495846,4.59165635495846,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1993-10,1993-10-01,5.10648649844085,5.10648649844085,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1993-11,1993-11-01,5.47503667807762,5.47503667807762,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1993-12,1993-12-01,5.80018624451244,5.80018624451244,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1994-01,1994-01-01,6.3523147333216,6.3523147333216,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1994-02,1994-02-01,6.81222134801993,6.81222134801993,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1994-03,1994-03-01,6.39501003604343,6.39501003604343,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1994-04,1994-04-01,5.94382335901122,5.94382335901122,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1994-05,1994-05-01,5.67829415916333,5.67829415916333,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1994-06,1994-06-01,5.89512215884907,5.89512215884907,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1994-07,1994-07-01,6.8839190628328,6.8839190628328,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1994-08,1994-08-01,7.35181725543478,7.35181725543478,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1994-09,1994-09-01,6.50272531372798,6.50272531372798,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1994-10,1994-10-01,5.7505365484156,5.7505365484156,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1994-11,1994-11-01,6.08442749056882,6.08442749056882,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1994-12,1994-12-01,5.56812942705059,5.56812942705059,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1995-01,1995-01-01,5.19706217026999,5.19706217026999,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1995-02,1995-02-01,4.46463282384957,4.46463282384957,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1995-03,1995-03-01,4.62106458941902,4.62106458941902,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1995-04,1995-04-01,5.08982642334879,5.08982642334879,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1995-05,1995-05-01,5.21735610782806,5.21735610782806,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1995-06,1995-06-01,4.17420314321315,4.17420314321315,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1995-07,1995-07-01,3.60288549679168,3.60288549679168,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1995-08,1995-08-01,3.43109142326023,3.43109142326023,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1995-09,1995-09-01,4.6774577481552,4.6774577481552,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1995-10,1995-10-01,4.48078951033646,4.48078951033646,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1995-11,1995-11-01,4.11236490781945,4.11236490781945,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1995-12,1995-12-01,4.75434243176179,4.75434243176179,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1996-01,1996-01-01,4.80264322378901,4.80264322378901,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1996-02,1996-02-01,4.78699441778474,4.78699441778474,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1996-03,1996-03-01,4.43634389421026,4.43634389421026,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1996-04,1996-04-01,4.50988706009328,4.50988706009328,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1996-05,1996-05-01,4.90094248894018,4.90094248894018,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1996-06,1996-06-01,5.21462332400887,5.21462332400887,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1996-07,1996-07-01,5.40103866128102,5.40103866128102,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1996-08,1996-08-01,5.26748499101373,5.26748499101373,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1996-09,1996-09-01,4.5328785294675,4.5328785294675,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1996-10,1996-10-01,5.04846603568776,5.04846603568776,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1996-11,1996-11-01,5.2589398160516,5.2589398160516,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1996-12,1996-12-01,4.92514686374834,4.92514686374834,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1997-01,1997-01-01,4.68577004635103,4.68577004635103,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1997-02,1997-02-01,4.85616553580441,4.85616553580441,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1997-03,1997-03-01,4.53566521852141,4.53566521852141,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1997-04,1997-04-01,4.31342898240696,4.31342898240696,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1997-05,1997-05-01,3.81202097620008,3.81202097620008,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1997-06,1997-06-01,4.00271370420624,4.00271370420624,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1997-07,1997-07-01,3.69904011095295,3.69904011095295,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1997-08,1997-08-01,3.96498174619031,3.96498174619031,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1997-09,1997-09-01,4.24205068706718,4.24205068706718,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1997-10,1997-10-01,4.24205068706718,4.24205068706718,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1997-11,1997-11-01,4.33450563793916,4.33450563793916,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1997-12,1997-12-01,6.57407574635626,6.57407574635626,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1998-01,1998-01-01,8.29419567633456,8.29419567633456,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1998-02,1998-02-01,9.54774765138956,9.54774765138956,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1998-03,1998-03-01,8.95835183376254,8.95835183376254,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1998-04,1998-04-01,8.82524529302572,8.82524529302572,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1998-05,1998-05-01,8.17422328982461,8.17422328982461,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1998-06,1998-06-01,7.51749792845683,7.51749792845683,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1998-07,1998-07-01,7.32072151341839,7.32072151341839,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.KR.PCPI_PC_CP_A_PT,"Monthly – Korea, Republic of – Consumer Price Index, All items, Percentage change, Previous year",1998-08,1998-08-01,6.90426275331936,6.90426275331936,M,KR,PCPI_PC_CP_A_PT,Monthly,"Korea, Republic of","Consumer Price Index, All items, Percentage change, Previous year"
